Group,L0_7,L0_8,L0_9,L0_B,L10_7,L10_8,L10_9,L10_B,L11_7,L11_8,L11_9,L11_B,L12_7,L12_9,L12_B,L13_7,L13_8,L13_9,L13_B,L14_7,L14_8,L14_9,L14_B,L16_9,L16_B,L1_7,L17_8,L17_9,L1_8,L18_9,L18_B,L1_9,L19_8,L19_B,L1_B,L20_7,L20_8,L20_9,L20_B,L2_B,L3_7,L3_B,L4_7,L4_8,L4_9,L5_B,L6_7,L6_B,L8_9,L8_B,L9_7,L9_8,L9_9,L9_B,S16_4,S16_5,S16_A,S17_4,S17_5,S17_6,S17_A,S18_4,S18_5,S18_6,S18_A,S19_4,S19_5,S19_6,S19_A,S20_1_4,S20_1_5,S20_1_6,S20_1_A,S20_2_4,S20_2_5,S20_2_6,S20_2_A,S20_3_4,S20_3_5,S20_3_6,S20_3_A,S20_4_4,S20_4_5,S20_4_6,S20_4_A,S16_6
ASV0175,2.636255924,0.774336283,4.452690167,1.654729563,0,0,0,0.041591571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699097,0,0,0.062227754,0,0,2.632773491,0,0,0,0,0.54894785,0.659472422,0,0.142767913,0.087260035,0.075474072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0194,0.059241706,0.036873156,0.030921459,0.049394912,0,0,0,0.124774712,0,0,0,0.061218243,0,0,0.036670334,0,0,0,0.053533191,0,0,0,0.049209139,0,0.176917473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013883104,0,0,0,0,0,0,0,0,0,0,0.009890219,0,0,0,0.113320284,0,0,0.044365572,0,0,0,2.385778887,0,0,0,0,0,0,0,0.088825724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88725652,0
ASV0215,0.029620853,0,0,0,0.027995521,0.126326427,0.014206563,0,0.20708978,0.085763293,0.068939916,0.010203041,0.172314762,0.036258158,0.036670334,0.031201248,0.010048232,0.051020408,0.053533191,0.017140898,0.013627691,0.015535187,0.084358524,0.080682342,0.280986575,0,0.046129007,0.149285562,0,0.04090078,0,0,0.068306011,0,0.045392646,0.201261237,0.36690836,0.262066678,0,0,0,0,0.014871658,0,0.009434259,0,0,0,0.06002401,0,0.189933523,0.106651154,0.054264267,0.010301844,0,0,0.014788524,0,0.006034275,0,0.031186652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014247044
ASV0218,0,0,0,0,0.055991041,0.189489641,0.085239381,0.013863857,0.036545255,0.016080617,0.031818423,0,0,0,0.018335167,0,0.010048232,0.012755102,0.071377587,0,0,0,0.295254833,0,1.477781247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065435293,0.436300175,0.097487342,0,0.00719321,0,0.120048019,0,0.274348422,0.290866783,0.054264267,0,0,0,0.051759834,0,0,0,0.140339935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0221,0,0,0,0,0.090985442,0.404244568,0.056826254,0.027727714,0.243635035,0,0.010606141,0.040812162,0,0,0,0.109204368,0.13062701,0.025510204,0.374732334,0.025711347,0.190787681,0.139816685,0.323374341,0.080682342,0.228952024,0,0,0.149285562,0,0,0,0,0.093920765,0,0,0.073795787,0.069887307,0.059711395,0,0,0,0,0,0,0.040881789,0,0,0,0.180072029,0.049451093,0.179381661,0.436300175,0.018088089,0.020603688,0,0,0,0,0,0,0.046779978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0246,0,0,0,0,0.090985442,0.353713997,0.028413127,0,0.182726276,0.005360206,0,0,0,0,0.036670334,0.15600624,0.160771704,0,0.267665953,0.042852245,0.09539384,0.170887059,0.379613357,0.034578147,0.166510563,0,0.023064504,0.127959053,0,0,0,0,0.042691257,0,0,0.114048034,0.096095047,0.056394095,0,0,0,0,0.005948663,0,0.022013271,0,0,0,0.300120048,0.009890219,0.094966762,0.271475664,0,0.020603688,0,0,0,0,0,0,0.093559956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385055677,0,0,0,0,0,0.775338627,0,0,0.875334009,0,0,0,0,0.721921422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022182786,0,0,0,0.015593326,0,0,0,0.017207261,0,0,0,0.008882572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0277,0.977488152,0.258112094,2.566481138,0.765621141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291290417,0,0,0,0,0,0.953245574,0,0,0,0,0.365965233,1.079136691,0,0.107075935,0.17452007,0.037737036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0314,0,0,0,0.024697456,0.38493841,0.214754927,0.326750959,0,0.07309051,0.032161235,0.132576762,0,0.229753016,0.145032632,0,0.031201248,0.020096463,0.025510204,0,0.017140898,0.081766149,0,0,0.011526049,0,0,0.015376336,0.010663254,0,0.004811856,0,0,0,0,0,0.006708708,0,0,0,0,0,0,0,0,0,0,0,0,0.120048019,0,0.26379656,0.135737832,0.198968979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127145582,0,0,0,0,0,0.124455507,0,0,0,0,0,0,0,0,0,0,0.60676363,0.261780105,0.028302777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013875399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030075188,0.019463457,0.113547035,0,0,0,0,0.179318589,0,0,0,0,0,0,0,0,0.002374507
ASV0362,0.681279621,0.258112094,1.082251082,0.123487281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378677542,0,0,0,0,0,0,0,0,0,0,0,0.71942446,0,0.077332619,0,0.128934872,0,0,0,0.06002401,0,0.052759312,0.019391119,0.036176178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0368,0,0,0,0,0.307950728,0.176856998,0.198891888,0,0.07309051,0.042881647,0.127273691,0,0.172314762,0.145032632,0,0.015600624,0.030144695,0,0,0.017140898,0,0.031070374,0,0.011526049,0,0,0.015376336,0.010663254,0,0.002405928,0,0,0,0,0,0.006708708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137174211,0.096955594,0.171836845,0,0.006937699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0394,0.148104265,0,0.185528757,0.074092368,0,0,0,0.083183142,0,0,0,0.030609122,0,0,0.146681335,0,0,0,0.356887937,0,0,0,0.112478032,0,0.02081382,0.063572791,0,0,0,0,0,0.124455507,0,0,0.181570586,0,0,0,0,0.182982617,0,0,0.008922995,0,0.047171295,0,0,0,0,0.098902186,0,0,0,0.278149789,0,0,0,0,0,0,0.467799782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004126775,0
ASV0424,0,0.036873156,0,0,0,0,0,0.069319285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028119508,0,0.093662192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009890219,0,0,0,0.030905532,0,0,0,0,0,0,0.966786215,0,0,0,0.043018154,0,0,0,0.004441286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198085177,0
ASV0438,0,0,0,0,0.020996641,0.025265285,0,0.097046998,0,0,0,0.040812162,0,0,0,0,0,0,0.107066381,0,0,0,0.154657293,0,0.02081382,0,0,0,0,0,0.046707146,0,0,0.046070211,0,0,0,0,0.180480355,0,0,0,0,0,0.012579012,0,0,0,0.120048019,0.217584809,0,0.009695559,0,0.360564541,0,0,0,0,0,0,0.07796663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0454,0,0,0,0,0.034994401,0.050530571,0,0,0.048727007,0.016080617,0.031818423,0,0,0,0,0.031201248,0.020096463,0.038265306,0.017844397,0,0,0.015535187,0.014059754,0.034578147,0.062441461,0,0.030752672,0.063979527,0,0.014435569,0,0,0.051229508,0,0,0.067087079,0.139774613,0.089567092,0,0,0.059952038,0,0.002974332,0,0,0,0,0,0,0,0.04220745,0.048477797,0.018088089,0,0,0,0,0,0,0,0.031186652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002374507
ASV0503,0.918246445,0.368731563,2.009894867,0.172882193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003144753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0603,0.088862559,0.036873156,0,0,0.027995521,0.012632643,0,0,0.012181752,0.037521441,0,0,0,0,0,0,0,0,0,0,0,0,0.035149385,0,0.031220731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026768984,0,0.078618824,0,0,0,0.120048019,0,0.137174211,0.116346713,0.027132133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0624,1.036729858,0.221238938,1.329622758,0.049394912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0655,0,0,0,0,0,0,0,0.069319285,0,0,0,0.020406081,0,0,0.091675834,0,0,0,0.214132762,0,0,0,0.056239016,0,0.041627641,0,0,0,0,0,0,0,0,0.009214042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923153,0,0,0,0.144225816,0,0,0,0,0,0,0.374239825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0677,0.444312796,0.073746313,0.278293135,0.049394912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058258083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047589304,0,0.050316048,0,0,0,0,0,0.021103725,0.009695559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0701,0,0,0,0,0.020996641,0.037897928,0,0,0,0,0,0.010203041,0,0,0.073340667,0,0,0,0.053533191,0,0,0,0.203866432,0,0.124882922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002974332,0,0.012579012,0,0,0,0,0.019780437,0.031655587,0.087260035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0793,0,0,0,0,0,0,0,0.041591571,0.012181752,0,0,0,0,0,0.018335167,0,0,0,0.017844397,0,0,0,0.07029877,0,0.072848371,0,0,0,0,0,0,0,0,0.046070211,0,0,0,0,0.069415521,0,0,0,0,0,0,0,0.00719321,0,0,0.019780437,0,0,0.009044044,0.082414752,0,0,0.044365572,0,0,0,0.015593326,0,0,0,0.004301815,0,0,0,0.031089003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020633873,0
ASV0794,0,0,0,0,0,0,0,0.041591571,0,0,0,0.030609122,0,0,0,0,0,0,0,0,0,0,0.077328647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280535175,0,0,0.009890219,0.010551862,0,0,0.072112908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0815,0.266587678,0.073746313,0.494743352,0.172882193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058258083,0,0,0,0,0,0.49931911,0,0,0,0,0,0.179856115,0,0.020820321,0,0.006289506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0820,0,0,0,0,0.069988802,0.063163214,0.04261969,0,0.036545255,0.016080617,0.031818423,0,0.057438254,0.108774474,0,0,0.020096463,0,0,0.025711347,0.013627691,0.031070374,0,0.034578147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052759312,0.019391119,0.0813964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0828,0,0,0,0,0.00699888,0.025265285,0,0.013863857,0.036545255,0,0,0,0,0,0.018335167,0,0.060289389,0,0.196288365,0.008570449,0.054510766,0.077675936,0,0,0,0,0,0,0,0,0,0,0.025614754,0,0,0,0,0,0,0,0,0,0,0,0.003144753,0,0,0,0,0.20769459,0,0,0,0.010301844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0838,0,0,0,0.024697456,0,0,0,0.013863857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028119508,0,0.01040691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007394262,0,0,0,0.327459847,0,0,0,0,0,0,0,0.008882572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119676461,0
ASV0871,0,0,0,0,0,0.050530571,0,0,0.048727007,0,0,0,0,0,0,0,0.010048232,0,0.017844397,0,0,0,0.077328647,0,0.176917473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002974332,0.17452007,0.015723765,0,0.014386419,0,0,0,0.04220745,0,0.018088089,0,0,0,0.014788524,0,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1029,0,0,0,0,0,0,0,0.069319285,0,0,0,0,0,0,0.036670334,0,0,0,0.178443969,0,0,0,0.077328647,0,0.01040691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013883104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123622128,0,0,0,0,0,0,0.093559956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1047,0.355450237,0.258112094,0.525664811,0.123487281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003144753,0,0,0,0,0,0,0.048477797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1049,0,0,0,0.024697456,0.020996641,0.012632643,0,0,0,0,0,0,0,0,0,0,0.040192926,0,0,0,0,0.015535187,0.021089631,0,0.02081382,0,0.007688168,0,0,0,0,0,0.017076503,0,0,0.026834832,0.087359133,0.036490297,0,0,0,0,0,0,0,0,0,0,0,0.009890219,0,0.019391119,0,0,0,0,0,0,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1050,0,0,0,0,0.00699888,0.063163214,0,0,0.012181752,0,0,0,0,0,0,0.031201248,0.010048232,0,0.035688794,0,0.054510766,0.062140749,0.028119508,0,0.031220731,0,0,0.031989763,0,0,0,0,0,0,0,0.013417416,0.008735913,0.013269199,0,0,0,0,0,0,0,0,0,0,0,0,0.031655587,0.067868916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1051,0,0,0,0,0,0.050530571,0,0,0.036545255,0,0,0,0,0,0.018335167,0,0,0,0.053533191,0,0,0,0.028119508,0,0.093662192,0,0.007688168,0,0,0,0,0,0,0,0,0,0.034943653,0.019903798,0,0,0,0,0,0,0,0,0,0,0,0,0.063311174,0.029086678,0.009044044,0,0,0,0.007394262,0,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1147,0.148104265,0.479351032,0.340136054,0.074092368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019780437,0,0,0,0.010301844,0,0,0,0,0,0,0.093559956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004126775,0
ASV1264,0.029620853,0.036873156,0.216450216,0.172882193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029129042,0,0,0,0,0,0.272355878,0,0,0,0,0.274473925,0.179856115,0,0.008922995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1515,0.266587678,0.294985251,0.185528757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009695559,0,0.010301844,0,0,0,0,0,0,0.062373304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1750,0,0.036873156,0.030921459,0,0.041993281,0.075795856,0.014206563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015535187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06002401,0,0.021103725,0.038782238,0.009044044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1752,0,0,0,0,0,0.012632643,0,0,0,0,0,0,0,0,0,0,0,0.012755102,0,0,0,0,0.021089631,0.034578147,0.072848371,0,0,0,0,0,0,0,0,0,0,0,0,0.006634599,0,0,0,0,0,0,0,0,0,0,0.120048019,0.009890219,0.010551862,0.019391119,0,0,0,0,0,0,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
