#OTU ID	L0_7	L0_8	L0_9	L0_B	L10_7	L10_8	L10_9	L10_B	L11_7	L11_8	L11_9	L11_B	L12_7	L12_9	L12_B	L13_7	L13_8	L13_9	L13_B	L14_7	L14_8	L14_9	L14_B	L16_9	L16_B	L1_7	L17_8	L17_9	L1_8	L18_9	L18_B	L1_9	L19_8	L19_B	L1_B	L20_7	L20_8	L20_9	L20_B	L2_B	L3_7	L3_B	L4_7	L4_8	L4_9	L5_B	L6_7	L6_B	L8_9	L8_B	L9_7	L9_8	L9_9	L9_B	S16_4	S16_5	S16_A	S17_4	S17_5	S17_6	S17_A	S18_4	S18_5	S18_6	S18_A	S19_4	S19_5	S19_6	S19_A	S20_1_4	S20_1_5	S20_1_6	S20_1_A	S20_2_4	S20_2_5	S20_2_6	S20_2_A	S20_3_4	S20_3_5	S20_3_6	S20_3_A	S20_4_4	S20_4_5	S20_4_6	S20_4_A	S16_6	
590482	0	0.036873156	0	0	0.832866741	0.631632137	0.45461003	0.041591571	1.19381167	2.530017153	1.463647452	0.081624324	0.717978173	1.849166062	0	0.826833073	1.919212219	1.607142857	0.214132762	1.002742544	0.817661488	1.009787168	0.077328647	0.979714154	0.832552815	0	1.460751903	1.962038814	0.087387125	0.117890482	0.168145726	0	0	0.184280844	0.090785293	0.040252247	0.02620774	0.069663294	0.388726919	0	0.059952038	0	0.044614973	0.17452007	0.389949369	0	0.287728384	0	0.120048019	0.20769459	0.26379656	0.407213496	0.280365379	0.133923972	0.034688497	0	0.022182786	0	0.012068549	0	0.218306565	0	0	0	0.008603631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004126775	0.08785677	
774740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02057776	0	0.026203162	0	0	0	0	0	0	0	0	0.065921865	0	0	0	0	0	
210236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012663237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4419793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017207261	0	0	0	0	0	0	0.013101581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1040796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4361763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
557939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
