#OTU ID	Average	
568345	48.310724958	
4313853	0.6234486517	
275246	1.405437762	
806964	2.107827878	
558264	0.035714396	
797229	0.507421379	
4468959	0.024951444	
434587	7.081041897	
251381	0.221620246	
4123679	0.656509963	
1101488	0.948876153	
1083194	0.010852783	
217732	1.436192544	
1040645	0.171507574	
4308674	0.103359783	
695368	2.150237172	
2556149	0.0064321719	
939811	0.154507291	
829116	0.018235116	
694548	0.237117254	
237863	1.287833029	
367944	0.229149539	
4319494	0.370531658	
1010927	0.036864926	
541894	0.50044717	
899488	0.230776961	
208171	0.005093502	
722628	1.035583795	
4420769	1.222942834	
354150	2.447816928	
590482	0.625103493	
785526	0.225429928	
586489	0.917003129	
10926	0.756128115	
1109080	0.431409437	
901786	0.310594927	
673048	0.03315724	
773900	0.349701245	
569481	0.19660655	
533417	0.4669855844	
789777	0.097011053	
540846	0.026890575	
319044	0.471467722	
342749	0	
106877	0.312726884	
823251	0.22018334	
1569332	0.454329333	
302703	0.634739351	
512687	0.824122475	
555945	0.008206186	
586650	0.305735725	
705967	0.168736564	
1111582	0.003125485	
632878	0.120251304	
580411	0	
1084906	0.053983024	
960076	0.00303521	
543999	0.423009296	
1084952	0.000184181	
624227	0.001549044	
593437	0.397350946	
261300	0.349516528	
217239	0.0733386307	
791738	0.003961462	
1931	0	
854050	0.035791866	
559996	0.000523784	
939892	0.3959065319	
342427	0.0	
1085832	0.00328307	
80188	0.016157594	
248432	0.228100564	
544841	0.007573779	
320593	0.095031146	
1011088	0.145161967	
798260	0.001745948	
546740	0.218739267	
651897	0	
265832	0.002169508	
4198891	0.120624429	
1106617	0.0093898638	
106281	0.116355315	
247849	0.151765023	
264229	0.0027604518	
701407	0.104661221	
549760	0.083832642	
4294457	0	
967427	0.0	
789831	0.117857535	
4088116	0.099313278	
1066621	0.0	
103241	0.190419344	
988314	0.0410573	
4323205	0.010245801	
974121	0.001023018	
626739	0.001701218	
4295122	0.102385554	
366311	0.001703655	
368334	0.068631115	
764046	0.886988758	
1108275	0.000939019	
171401	0.196669686	
516977	0.000951199	
4308446	0.169573913	
548468	0.001530455	
3278095	0.371054843	
780650	0.001158163	
940737	0.093397613	
903426	0.0	
155812	0.000551467	
828667	0.0	
5860	0.08145502	
586280	0.331805821	
318462	0.257934469	
10927	0.164954264	
923105	0.004564462	
1088647	0.0	
68458	0.020592665	
2111163	0.003514936	
522986	0.066778304	
544106	8.27567E-05	
365621	0.00034919	
621037	0.071657929	
529979	0.0	
4343793	0.115534232	
276106	0.0006110814	
176817	8.72974E-05	
573413	0.006553932	
4367489	0	
2252883	0.107152534	
553766	0.009452565	
975306	0.001723904	
1097359	0.038450361	
1084045	0.002749274	
579705	0.110588244	
511461	0.0001745948	
347847	0.0013023384	
237452	0.001190006	
526496	0.0	
1107362	0.055296073	
362767	0.000237082	
278795	0.000274758	
376032	0.182358942	
226125	0.15865211	
1123707	0.024703336	
326605	0.00080928	
922761	0.007554427	
80664	0.000312435	
509913	0.024346848	
816282	0.000174595	
4409038	0.008693649	
963344	0.012058453	
105315	0.197139784	
936354	0.00035309	
913174	0.000176545	
807112	0.0268418459	
1100798	8.72974E-05	
187147	0.019230987	
580909	0.008799999	
1658350	0	
531374	0	
942823	0.001006832	
839235	0.00265691	
1101451	0.001606501	
584010	0.006547182	
114215	0.003832769	
741010	0.000641095	
188150	0.065062047	
349828	0.000790499	
813944	0.000449382	
10442	0.154540933	
1039092	0.0	
1577238	6.24871E-05	
555423	0.000424543	
1848083	0.054937157	
817734	0.000515682	
253814	0.001152556	
1051459	0.001968859	
1115061	0.000523784	
565425	0.0	
1033018	0.0016907638	
579765	0	
251292	0	
999477	0.0	
801568	0.000749844	
1082539	0.000614982	
330668	0.047878378	
214450	0	
245906	0.066360278	
1101669	0	
238484	0	
150582	0.000238001	
4411469	0.08786727	
1144188	0	
4264515	0.001123454	
325808	0.000523784	
548887	0.0	
808031	0.005317119	
1051517	0.017178248	
1034645	0.000174595	
963825	0.0	
339084	0.000817642	
314432	0.000264427	
130219	0.088286468	
362621	8.72974E-05	
43170	0.017886835	
356568	0.0001745948	
821325	0.0	
157142	0	
363358	0.001749636	
523140	0.000374922	
608473	0.070154987	
927623	0	
966091	0	
901183	0.00034919	
6859	0.032001613	
808597	0.000749844	
355307	0.000924439	
673019	0.0	
573270	0	
225487	0.000174595	
788632	0.00097406	
988542	0.0	
585221	0.000986061	
909170	8.72974E-05	
710745	0.0003372454	
136056	0.005312774	
590450	0	
592160	0.000312435	
607810	0.000462219	
818315	0.012290744	
524884	0.000174595	
846710	0.0	
814909	0.0012089939	
848816	0	
87245	0.030588155	
4424725	0.02443744	
851865	0.0013609254	
577170	0	
589277	0.000261892	
827300	0.000255146	
917635	0.002923161	
176591	0	
210046	0	
557211	0.005050357	
1040713	0.002763477	
585063	0.00034919	
366851	0.002608251	
315334	0.000399733	
1078587	0.004036136	
646549	0.002814132	
4357413	0.020617064	
988932	0.000124974	
580625	0.017397787	
937813	0	
580254	0.012524618	
799211	0.0	
594000	0.021520635	
581409	0.0	
866365	0	
1086621	0	
1038641	0.0001745948	
1074625	0.0	
643362	0.000437409	
583388	0.000562383	
307462	0	
221896	0	
820370	0.0	
359098	0.000124974	
589792	8.72974E-05	
788205	0	
817349	0.00111375	
851323	0.00035309	
516115	0.000499896	
531928	0	
512485	0.000277681	
583656	0	
857556	0	
78896	0.08220111	
576629	0.001449351	
647343	0.00062487	
336559	0	
2493172	0.001187254	
252788	0.000174595	
369429	0.000174595	
717279	0.0	
4383030	0.041011711	
1045587	0	
886673	0.000907568	
894719	0.00289017	
704655	0.0	
716006	0	
342221	0.000184181	
804483	0.015568742	
590099	0.0001745948	
918212	0.000249948	
696563	0.0001745948	
539582	0.000541318	
572970	0.0002995688	
1124040	0.00034919	
780788	0	
735032	0	
804175	0.043152382	
257510	0.097989798	
970318	0	
938948	0	
292521	0	
588929	0.00139941	
1106674	0.017840214	
4351055	0	
252003	0.000187461	
575708	0	
4453083	0	
572218	0	
1107029	0	
892370	0.0	
592957	0.001788254	
703741	0.00031719	
773575	0.00154931	
826611	0.001076336	
573374	0.00034919	
561830	0	
836783	0.000970346	
849440	0.000187461	
522959	0	
278562	0	
774740	0	
332835	0	
144059	0.000229892	
830688	0	
12290	0.000238001	
511866	0	
966231	0.000176545	
550996	0	
345793	0.0	
996116	0.0	
358766	0.0	
942852	0.001894456	
339532	0.000139554	
410196	0.00067028	
256657	0.0023349854	
648741	0	
210236	8.72974E-05	
114821	0.000641144	
363646	0.000374922	
235348	0	
998905	0.0003119884	
250626	8.72974E-05	
323818	0.000312435	
195157	0.0	
352304	6.24871E-05	
979107	0.006933223	
257891	0	
538428	0	
766989	0	
4434215	0	
342268	0.001917042	
4416230	0.009337813	
721526	0	
1087556	0.009925896	
854272	0.009270949	
1145540	0.0	
967069	0	
910853	0	
260956	0.0	
1800149	0	
1011712	0.000569825	
822814	0.000176545	
370183	8.72974E-05	
105042	0	
71577	0.000374922	
927720	0	
12574	0.0	
781203	0.00062487	
1105814	0.00120411	
682857	0	
1065974	0.0	
