#OTU ID	Average	
568345	36.277094939	
4313853	8.6361853139	
275246	9.582416716	
806964	3.504627894	
558264	0.0207735	
797229	0.523775841	
4468959	3.870597551	
434587	4.9883341668	
251381	3.815098716	
4123679	1.587614647	
1101488	2.0330344148	
1083194	1.235816112	
217732	1.950026055	
1040645	0.548261454	
4308674	0.473592143	
695368	1.682588956	
2556149	0.7246135209	
939811	0.785430874	
829116	0.8505244493	
694548	0.840007901	
237863	0.744705809	
367944	0.26349245	
4319494	1.07193265	
1010927	0.54575112	
541894	0.556637034	
899488	0.586421482	
208171	0.485537262	
722628	0.715259006	
4420769	0.65852278	
354150	1.36099096	
590482	0.307845314	
785526	0.209366529	
586489	0.572003824	
10926	0.392955569	
1109080	0.318469777	
901786	0.19137638	
673048	0.304522406	
773900	0.299970864	
569481	0.363644528	
533417	0.3188495884	
789777	0.271130202	
540846	0.4219349693	
319044	0.292742219	
342749	0	
106877	0.151124091	
823251	0.251966677	
1569332	0.297643304	
302703	0.291104748	
512687	0.615801277	
555945	0.016859307	
586650	0.449837728	
705967	0.194450578	
1111582	0.067135191	
632878	0.171561493	
580411	0.000196841	
1084906	0.063356352	
960076	0.0394831998	
543999	0.472815527	
1084952	0.05838215	
624227	0.017022699	
593437	0.300206365	
261300	0.42040662	
217239	0.1745698049	
791738	0.027599756	
1931	0.053370004	
854050	0.018999179	
559996	0.015219453	
939892	0.235684043	
342427	0.094150077	
1085832	0.112000862	
80188	0.076569978	
248432	0.102082959	
544841	0.016632645	
320593	0.055261708	
1011088	0.2425277967	
798260	0.02837512	
546740	0.2660514418	
651897	0.035428065	
265832	0.1047463	
4198891	0.058334704	
1106617	0.0354735848	
106281	0.140724553	
247849	0.06844861	
264229	0.037143496	
701407	0.152016218	
549760	0.093227317	
4294457	0.031766846	
967427	0.086284321	
789831	0.114752541	
4088116	0.048278532	
1066621	0.065339269	
103241	0.11706351	
988314	0.05106876	
4323205	0.045213553	
974121	0.004392247	
626739	0.007492834	
4295122	0.05412612	
366311	0.043334969	
368334	0.041619009	
764046	0.44123058	
1108275	0.0202765636	
171401	0.154873384	
516977	0.024104687	
4308446	0.125757881	
548468	0.012776166	
3278095	0.195218002	
780650	0.01344998	
940737	0.056508546	
903426	0.063824283	
155812	0.007386213	
828667	0.000468943	
5860	0.080028042	
586280	0.192520844	
318462	0.139755685	
10927	0.092024764	
923105	0.012540358	
1088647	0.001588084	
68458	0.01378915	
2111163	0.003619436	
522986	0.074205114	
544106	0.033212738	
365621	0.013569747	
621037	0.03328969	
529979	0.006427299	
4343793	0.065549007	
276106	0.007223671	
176817	0.005637067	
573413	0.0148319312	
4367489	0.043085676	
2252883	0.054813175	
553766	0.022654411	
975306	0.01086925	
1097359	0.032834463	
1084045	0.003088997	
579705	0.069697231	
511461	0.005149775	
347847	0.0106844223	
237452	0.03445845	
526496	0.0086671118	
1107362	0.025548325	
362767	0.004881256	
278795	0.00697116	
376032	0.093092708	
226125	0.11478221	
1123707	0.067288664	
326605	0.015669871	
922761	0.0189992149	
80664	0.001800427	
509913	0.020019833	
816282	0.002503556	
4409038	0.015337536	
963344	0.016571449	
105315	0.096474198	
936354	0.011136665	
913174	0.0062269	
807112	0.0343179289	
1100798	0.00222261	
187147	0.012102446	
580909	0.009801539	
1658350	0.01554418	
531374	0	
942823	0.03860054	
839235	0.007713785	
1101451	0.004654195	
584010	0.0147848	
114215	0.144686038	
741010	0.002759973	
188150	0.051876908	
349828	0.003319011	
813944	0.009316276	
10442	0.070295787	
1039092	0.000585881	
1577238	0.004170397	
555423	0.004049342	
1848083	0.038948254	
817734	0.012214705	
253814	0.003856632	
1051459	0.0092788672	
1115061	0.009708474	
565425	0.001633844	
1033018	0.006352671	
579765	0	
251292	0.021201506	
999477	0.027140059	
801568	0.003926485	
1082539	0.012142158	
330668	0.021155562	
214450	0.004059667	
245906	0.034920216	
1101669	0.007008993	
238484	0.001662183	
150582	0.019594747	
4411469	0.039686612	
1144188	0.000832102	
4264515	0.01321834	
325808	0.003086927	
548887	0.0058944	
808031	0.018794234	
1051517	0.0138884549	
1034645	0.003810859	
963825	0.011562912	
339084	0.003292452	
314432	0.000324333	
130219	0.039253787	
362621	0.004523563	
43170	0.032384478	
356568	0.002414656	
821325	0.000287841	
157142	0.002706342	
363358	0.007808379	
523140	0.00384313	
608473	0.045507665	
927623	0	
966091	0.00053545	
901183	0.003990412	
6859	0.020341143	
808597	0.003439915	
355307	0.002360357	
673019	0.0	
573270	0.00083404	
225487	0.006574751	
