#OTU ID	Average	
568345	10.627595065	
4313853	12.597341668	
275246	21.486219887	
806964	12.53647278	
558264	0	
797229	0.642740323	
4468959	0.008630449	
434587	0.016455221	
251381	17.531420047	
4123679	1.476280275	
1101488	2.939912571	
1083194	0.016581394	
217732	5.192030749	
1040645	1.012595578	
4308674	0.421746706	
695368	3.10855852	
2556149	0.27337084	
939811	2.03856254	
829116	0.240898947	
694548	3.182467705	
237863	0.625846943	
367944	0.02100388	
4319494	4.615967969	
1010927	1.121901039	
541894	1.408350298	
899488	0.824354831	
208171	0.316325078	
722628	0.044165153	
4420769	0.237482748	
354150	0.371971468	
590482	0.008974254	
785526	0.089903446	
586489	0.003047754	
10926	0.036077975	
1109080	0.589740186	
901786	0.083319141	
673048	0.0	
773900	0.433008484	
569481	0.549108694	
533417	0.316540575	
789777	0.328930646	
540846	1.290834394	
319044	0.07047135	
342749	0	
106877	0.057300341	
823251	0	
1569332	0.062013246	
302703	0.0	
512687	0.072582701	
555945	0.007553147	
586650	0.0	
705967	0.046795013	
1111582	0.028290672	
632878	0.370533605	
580411	0	
1084906	0.003887888	
960076	0.014646497	
543999	0.096409194	
1084952	0	
624227	0.015353384	
593437	0.013546514	
261300	0.0	
217239	0.006131876	
791738	0.021133819	
1931	0	
854050	0.001500074	
559996	0.008514942	
939892	0.156717283	
342427	0.0	
1085832	0.01789708	
80188	0.330410747	
248432	0.001931143	
544841	0.020619966	
320593	0.094236303	
1011088	0.359611369	
798260	0.020260176	
546740	0.023594988	
651897	0.000462513	
265832	0.352908848	
4198891	0	
1106617	0.028049881	
106281	0.00944872	
247849	0	
264229	0.014101819	
701407	0.005169533	
549760	0.012332622	
4294457	0	
967427	0.0	
789831	0.155769039	
4088116	0.023270183	
1066621	0.0	
103241	0	
988314	0.012682313	
4323205	0	
974121	0.001741305	
626739	0.002062692	
4295122	0.00940653	
366311	0	
368334	0.011165934	
764046	0.0	
1108275	0.010840644	
171401	0.177117007	
516977	0.014333538	
4308446	0	
548468	0.003984444	
3278095	0.002915525	
780650	0.010647218	
940737	0.000925026	
903426	0.0	
155812	0.004366618	
828667	0.000275136	
5860	0.120818901	
586280	0.0	
318462	0.0	
10927	0.004068448	
923105	0.00985579	
1088647	0.0	
68458	0	
2111163	0.001533594	
522986	0.019068798	
544106	0	
365621	0.012139197	
621037	0.004821692	
529979	0.010622909	
4343793	0.0	
276106	0.002575839	
176817	0.002340533	
573413	0.011272751	
4367489	0	
2252883	0	
553766	0.075205558	
975306	0.006062402	
1097359	0.005815695	
1084045	0.0	
579705	0.020823293	
511461	0.004450194	
347847	0.002850503	
237452	0	
526496	0.004278268	
1107362	0	
362767	0.003433702	
278795	0.001427895	
376032	0.010372615	
226125	0.015496374	
1123707	0.01031187	
326605	0.0	
922761	0.0	
80664	0.004442619	
509913	0.038267797	
816282	0.000476497	
4409038	0.048598269	
963344	0.002127309	
105315	0.02466713	
936354	0.006291472	
913174	0.001293368	
807112	0.101748126	
1100798	0.002942735	
187147	0.004526562	
580909	0.002693337	
1658350	0	
531374	0	
