Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\RW_C15_MUF-mix_plate-4.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\RW_chitinase_fluorescence.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,23/01/2017,,,,,,,,,,,,,
Time,13:02:00,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,19.1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,84899,71402,48725,4072,564,130,55851,50218,49763,64443,63604,66288,"360/40,460/40"
,B,54278,55622,55542,41606,40508,46878,51456,49084,44200,42489,37325,42234,"360/40,460/40"
,C,39109,41450,40174,41394,43158,40246,42225,41559,47728,40157,37330,36335,"360/40,460/40"
,D,41689,45463,49767,44378,44722,39118,37717,38179,40754,39257,33254,35545,"360/40,460/40"
,E,44204,44048,45306,40539,38389,37227,50400,41227,46578,37849,40308,39874,"360/40,460/40"
,F,42988,52162,49725,32787,35041,35914,46403,47562,48984,39693,36690,37268,"360/40,460/40"
,G,42618,40432,44758,41951,43456,50039,37898,29677,31954,47833,44410,35557,"360/40,460/40"
,H,34611,34991,36904,52063,49288,47294,35845,34505,28395,42284,37385,26952,"360/40,460/40"
