Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\RW_C8_MUF-mix_plate-3.xpt,,,,,,,,,,,,,
Protocol File Path:,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,20/11/2016,,,,,,,,,,,,,
Time,13:48:42,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,19.6,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,74666,68214,48473,21865,3789,102,1179,1463,1657,330,900,1114,"360/40,460/40"
,B,988,747,992,2447,404,1530,2363,5971,1429,651,605,648,"360/40,460/40"
,C,1555,1823,1070,9540,6753,1377,6164,6475,4517,954,1801,1670,"360/40,460/40"
,D,1528,1438,2233,1052,3379,1104,2188,2321,860,908,4001,1274,"360/40,460/40"
,E,5042,9307,1792,3728,2514,6263,1768,2510,1193,1343,3275,2880,"360/40,460/40"
,F,6210,3303,4232,832,698,1156,1708,2680,1531,2361,1580,1425,"360/40,460/40"
,G,1404,1440,2111,2003,413,1276,7749,5284,2485,8929,12960,2142,"360/40,460/40"
,H,2571,1489,1825,7146,4458,1667,717,1225,724,579,2628,4815,"360/40,460/40"
