Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\RW_C1_MUF-mix_plate-3.xpt,,,,,,,,,,,,,
Protocol File Path:,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,18/09/2016,,,,,,,,,,,,,
Time,17:04:23,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,22.6,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,41865,33437,33204,4522,1338,47,1143,680,840,349,395,374,"360/40,460/40"
,B,419,499,443,481,486,468,561,459,450,422,468,418,"360/40,460/40"
,C,492,578,484,767,679,738,417,413,964,375,423,401,"360/40,460/40"
,D,404,462,477,329,313,299,416,418,422,1474,469,1125,"360/40,460/40"
,E,1039,2068,1729,398,425,382,403,418,377,456,447,389,"360/40,460/40"
,F,405,440,401,463,406,444,385,502,374,428,392,474,"360/40,460/40"
,G,437,431,422,381,366,351,397,435,424,597,476,752,"360/40,460/40"
,H,385,1861,380,496,446,131,445,565,444,707,515,639,"360/40,460/40"
