Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\RW_C14_MUF-mix_plate-4.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\RW_chitinase_fluorescence.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,14/01/2017,,,,,,,,,,,,,
Time,14:22:19,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,Unknown,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,19.1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,48459,21,23674,5511,1181,53,13537,13715,11482,8328,9166,13145,"360/40,460/40"
,B,9290,198,9949,11531,11141,10078,9734,9266,8741,9606,7770,6572,"360/40,460/40"
,C,5201,187,8385,9415,10375,8622,8558,7672,7957,7674,4491,4613,"360/40,460/40"
,D,10891,189,13151,12257,13200,10678,9943,10477,10142,8979,10378,9214,"360/40,460/40"
,E,7191,197,10314,11668,11248,11054,8532,6703,5874,8663,8219,5060,"360/40,460/40"
,F,5126,189,5661,6858,8879,10563,19657,21605,17517,15814,14415,15839,"360/40,460/40"
,G,15553,205,10619,16119,11351,10602,12856,12635,12048,9607,9996,9386,"360/40,460/40"
,H,7068,240,9188,10203,8258,8049,6191,6434,5426,11543,13364,13481,"360/40,460/40"
