Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\RW_C2_MUF-mix_plate-4.xpt,,,,,,,,,,,,,
Protocol File Path:,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,27/09/2016,,,,,,,,,,,,,
Time,15:24:00,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,23.7,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,45132,37884,29074,11054,2256,51,11059,12677,15523,15396,16870,15207,"360/40,460/40"
,B,14332,15654,15715,12631,15086,14047,13817,13178,18357,16417,16088,14496,"360/40,460/40"
,C,14704,18039,15400,14439,14798,17253,15560,15793,15875,18076,16911,17662,"360/40,460/40"
,D,14517,16331,14894,21657,23263,25131,13613,16419,17610,9473,9015,8971,"360/40,460/40"
,E,5146,5455,5805,19201,18743,19970,13710,13892,12900,11191,9190,10155,"360/40,460/40"
,F,6462,5800,5290,14074,14016,14195,14840,14544,13722,10747,14916,13912,"360/40,460/40"
,G,15139,15484,15277,8587,8588,9373,13266,12536,11485,11264,10680,12592,"360/40,460/40"
,H,19513,22324,19635,13317,15659,12827,19061,17565,16331,4665,4789,3803,"360/40,460/40"
