Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\RW_C8_MUF-mix_plate-1.xpt,,,,,,,,,,,,,
Protocol File Path:,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,20/11/2016,,,,,,,,,,,,,
Time,13:52:13,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1607191D,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,19.7,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,68399,59019,52353,20108,5419,73,1020,921,268,745,761,712,"360/40,460/40"
,B,755,792,693,850,680,730,1447,1561,231,907,785,867,"360/40,460/40"
,C,708,558,523,447,392,428,598,486,212,856,958,276,"360/40,460/40"
,D,964,1096,1089,1927,1467,1233,494,584,194,2784,2336,268,"360/40,460/40"
,E,1080,889,919,866,855,796,596,539,580,680,523,705,"360/40,460/40"
,F,646,545,599,604,680,912,1634,1570,1644,1136,888,1084,"360/40,460/40"
,G,1824,2377,1507,736,639,639,682,603,753,2023,1932,1605,"360/40,460/40"
,H,653,663,511,535,456,457,1166,907,800,846,687,569,"360/40,460/40"
