Software Version,3.00.19,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\Public\Documents\Experiments\RW\RW_C3_MUF-mix_plate-1.xpt,,,,,,,,,,,,,
Protocol File Path:,,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,06/10/2016,,,,,,,,,,,,,
Time,11:18:43,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,Unknown,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 360/40,  Emission: 460/40",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 55",,,,,,,,,,,,,
,"Light Source: Tungsten,  Standard Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,22.6,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,76080,78119,67139,23082,6557,69,842,911,3775,619,574,681,"360/40,460/40"
,B,586,592,554,945,700,1459,811,701,655,785,604,645,"360/40,460/40"
,C,623,611,576,456,483,461,554,523,517,780,866,630,"360/40,460/40"
,D,1786,981,1639,517,766,642,547,477,508,1977,1744,1164,"360/40,460/40"
,E,629,647,702,1357,1454,1238,1522,1190,1400,794,747,703,"360/40,460/40"
,F,1036,1168,825,689,758,654,903,1468,784,1109,827,1079,"360/40,460/40"
,G,1014,970,915,513,597,466,861,697,587,619,623,728,"360/40,460/40"
,H,552,555,606,478,505,529,913,869,830,678,1174,826,"360/40,460/40"
