#OTU ID	L0_7	L0_8	L0_9	L0_B	L10_7	L10_8	L10_9	L10_B	L11_7	L11_8	L11_9	L11_B	L12_7	L12_9	L12_B	L13_7	L13_8	L13_9	L13_B	L14_7	L14_8	L14_9	L14_B	L16_9	L16_B	L1_7	L17_8	L17_9	L1_8	L18_9	L18_B	L1_9	L19_8	L19_B	L1_B	L20_7	L20_8	L20_9	L20_B	L2_B	L3_7	L3_B	L4_7	L4_8	L4_9	L5_B	L6_7	L6_B	L8_9	L8_B	L9_7	L9_8	L9_9	L9_B	S16_4	S16_5	S16_A	S17_4	S17_5	S17_6	S17_A	S18_4	S18_5	S18_6	S18_A	S19_4	S19_5	S19_6	S19_A	S20_1_4	S20_1_5	S20_1_6	S20_1_A	S20_2_4	S20_2_5	S20_2_6	S20_2_A	S20_3_4	S20_3_5	S20_3_6	S20_3_A	S20_4_4	S20_4_5	S20_4_6	S20_4_A	S16_6	
806964	0	0	0	0	0.272956327	0.631632137	0.312544396	0	0.316725545	0.664665523	0.519700907	0	0.947731189	0.652646846	0	1.294851794	0.050241158	2.691326531	0	0.831333562	0.722267648	1.211744602	0	0.795297372	0	1.144310235	0.691935112	0.661121774	0.029129042	0.639976903	0	0	0.230532787	0	0	0.469609553	0.847383594	0.640238846	0.013883104	0	0	0	23.40204039	13.0017452	7.26123463	0	0	0.011325028	0.180072029	0	0.200485386	0.048477797	0.027132133	0	16.01221035	17.3925696	0	0	9.497948347	15.47429892	0	19.47004608	19.48087432	6.758501937	2.142304052	13.85526316	15.71009935	9.305423406	0.008882572	2.409180847	2.335614883	1.026290506	0.088873841	3.791821561	2.904374829	1.249117232	0	20.16080228	9.773738872	6.010592437	0	13.01061896	5.95623987	7.416628942	0.033014196	18.70636843	
251381	0.0	0.0	0.0	0.0	0.01399776	0.0	0.0	0.055455428	0.0	0.0	0.0	0.0	0.0	0.0	0.073340668	0.0	0.0	0.0	0.035688794	0.0	0.0	0.0	0.105448155	0.172890733	0.249765844	0.190718373	0.192204197	0.234591597	0.0	2.076316042	0.280242877	0.0	1.152663935	0.672625081	0.090785292	0.402522474	0.419323841	0.500912258	0.499791753	0.0	0.719424461	0.0	0.565122988	0.087260035	0.018868518	0.828500414	0.115091353	0.249150622	0.18007203	0.039560874	0.0	0.0	0.0	0.041207376	0.950464827	1.639344262	4.65099083	11.920945311	1.454260197	8.381997894	1.387806018	7.747695852	28.456284149	56.241928542	4.766411425	27.368421056	22.271460228	43.634633687	1.963048498	1.776018996	2.857884323	2.279675081	0.131194718	2.156133828	1.433920906	2.361405367	0.753138076	9.423359558	13.455118694	3.756620274	0.510027064	14.694346122	29.781199357	7.01674966	1.200891384	1.379588736	
217732	0.0	0.0	0.0	0.0	1.497760358	1.515917129	2.471942038	0.083183142	0.255816787	0.627144082	1.352282971	0.234669933	0.660539921	0.036258158	1.851851852	1.716068642	1.376607718	1.173469388	0.428265525	0.891326705	3.515944398	2.143855835	0.196836556	2.45504841	0.166510563	4.767959313	0.476666411	3.145660054	1.951645792	2.211048022	0.102755722	2.053515868	1.101434426	0.073712337	3.132092601	1.120354219	0.803704028	0.855863327	0.083298626	1.006404392	4.316546763	0.0	0.838761488	0.34904014	2.82713293	0.248550124	0.028772838	1.313703284	0.18007203	0.296706558	0.886356442	1.512507271	0.642127159	0.350262697	0.811710837	2.347463381	0.022182786	15.716825265	4.930002414	5.356884918	0.0	3.211405529	6.775956284	3.788204907	0.395767014	3.986842107	2.91616039	4.776403425	0.133238586	1.366046696	1.115904889	0.61140711	0.038088789	6.171003718	5.525618778	1.959745762	0.0	5.60214403	2.93954006	2.426407192	0.03816529	5.299913902	10.423419773	4.72310246	0.148563883	2.816165645	
4420769	0.177725118	0.737463126	0.247371675	0.32106693	2.428611422	1.579080344	1.349623526	0.277277138	4.27579486	5.043953689	5.4250411	0.122436487	3.044227456	5.51124003	0.036670334	0.530421216	1.245980707	2.971938776	0.017844397	1.148440179	0.585990732	0.217492622	0.014059754	0.184416782	0.104069102	0.0	0.230645038	0.767754318	0.0	0.230969108	0.457730033	0.0	0.017076502	0.331705519	0.817067635	0.026834832	0.034943654	0.072980594	1.402193531	1.555352242	0.0	0.0	0.0	0.0	0.025158024	0.0	2.56797583	0.022650056	0.960384154	0.118682622	1.920438958	1.628853984	0.741611648	0.092716596	1.096156514	0.737219904	0.044365572	0.73198787	0.253439536	0.14444605	0.140339934	0.057603686	0.0	0.0	0.197883506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017290568	0.0	0.0	0.388592048	0.0	0.0	0.0	0.660283922	0.541387662	
586489	0.0	0.0	0.0	0.0	0.713885778	0.808489136	0.937633186	0.693192846	0.901449628	1.629502572	0.954552686	0.652994592	1.838024124	4.133430022	0.146681334	0.093603744	0.040192926	1.045918368	1.24910778	0.445663352	0.65412919	0.885505671	0.562390158	0.92208391	0.437090228	0.0	0.830322134	1.66346769	0.0	1.761139448	0.504437178	0.0	0.341530054	0.276421266	0.453926464	0.979471354	1.485105268	1.53259247	0.19436346	6.404391582	0.0	0.0	0.624609618	0.87260035	0.905688858	1.15990058	1.683211048	0.0	1.56062425	0.6923153	1.18180859	2.171805314	1.24807814	0.782940146	0.0	0.019400524	0.059154096	0.0	0.0	0.0	0.031186652	0.0	0.0	0.0	0.0	0.02631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
302703	0.0	0.0	0.0	0.0	0.657894738	2.210712482	0.639295355	0.0	3.349981728	7.488207547	2.89547648	0.0	0.689259046	2.102973168	0.0	0.062402496	0.401929261	0.344387756	0.0	0.342817963	0.149904606	0.031070374	0.0	0.023052098	0.0	0.0	0.130698854	0.117295799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.914913084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06002401	0.0	0.896908303	1.037424859	0.488378401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
586650	0.0	0.0	0.0	0.049394912	0.0	0.0	0.0	0.748648274	0.0	0.021440824	0.021212282	0.622385471	0.229753016	0.0	0.366703338	0.031201248	0.100482316	0.727040816	1.998572448	0.37709976	1.798855274	1.491377971	1.876977153	0.783771324	0.915808096	0.0	0.215268702	3.028364256	0.0	0.673659899	0.653900046	0.0	0.648907104	0.479130194	0.63549705	0.06708708	0.05241548	0.11278819	0.58309038	12.991765781	0.0	0.0	0.0	0.0	0.0	1.491300746	1.237232052	0.0	0.0	2.680249233	0.0	0.0	0.0	0.865354898	0.0	0.0	0.088731144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02057776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
960076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029855698	0.055532418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020813098	0.0	0.014788524	0.0	0.0	0.01650812	0.0	0.0	0.0	0.0	0.146261722	0.0	0.050032164	0.006343165	0.18653402	0.503363672	0.123268564	0.388680234	0.334334928	0.0	0.018266508	0.0	0.585774058	0.0	0.0	0.0	0.735549233	0.0	0.040518638	0.0	0.053648069	0.085482263	
261300	5.450236967	0.0	2.690166976	0.148184736	0.0	0.0	0.0	0.0	0.0	0.010720412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015535187	0.0	0.0	0.0	1.970756516	0.0	0.0	1.456452083	0.0	0.0	0.248911014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.438848921	0.0	0.0	0.0	0.0	0.165700082	0.0	22.559456393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.527368012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062452293	0	0	0	0	0	
