#OTU ID	L0_7	L0_8	L0_9	L0_B	L10_7	L10_8	L10_9	L10_B	L11_7	L11_8	L11_9	L11_B	L12_7	L12_9	L12_B	L13_7	L13_8	L13_9	L13_B	L14_7	L14_8	L14_9	L14_B	L16_9	L16_B	L1_7	L17_8	L17_9	L1_8	L18_9	L18_B	L1_9	L19_8	L19_B	L1_B	L20_7	L20_8	L20_9	L20_B	L2_B	L3_7	L3_B	L4_7	L4_8	L4_9	L5_B	L6_7	L6_B	L8_9	L8_B	L9_7	L9_8	L9_9	L9_B	S16_4	S16_5	S16_A	S17_4	S17_5	S17_6	S17_A	S18_4	S18_5	S18_6	S18_A	S19_4	S19_5	S19_6	S19_A	S20_1_4	S20_1_5	S20_1_6	S20_1_A	S20_2_4	S20_2_5	S20_2_6	S20_2_A	S20_3_4	S20_3_5	S20_3_6	S20_3_A	S20_4_4	S20_4_5	S20_4_6	S20_4_A	S16_6	
568345	1607.0	1041.0	1872.0	4021.0	9696.0	3322.0	4277.0	6241.0	3484.0	3258.0	9364.0	7126.0	901.0	830.0	5210.0	490.0	3255.0	2914.0	1179.0	9317.0	4680.0	2772.0	11458.0	4034.0	2093.0	578.0	4048.0	3646.0	1176.0	21249.0	2509.0	614.0	6959.0	3080.0	854.0	13570.0	10791.0	26569.0	3767.0	278.0	85.0	23.0	20118.0	910.0	13282.0	700.0	10848.0	1801.0	470.0	6594.0	3388.0	5982.0	8405.0	6786.0	1499.0	1793.0	6316.0	592.0	1511.0	22928.0	2735.0	979.0	434.0	71.0	5902.0	412.0	1112.0	479.0	6436.0	4516.0	2266.0	1886.0	3220.0	62.0	464.0	1014.0	3192.0	295.0	249.0	184.0	3841.0	405.0	485.0	325.0	8096.0	8338.0	
4313853	0.0	0.0	0.0	2.0	37.0	5.0	4.0	6.0	3.0	27.0	59.0	2.0	45.0	4.0	4.0	0.0	2.0	10.0	4.0	20.0	6.0	4.0	2.0	26.0	6.0	54.0	91.0	15.0	2.0	65.0	0.0	2.0	6.0	0.0	38.0	71.0	70.0	199.0	0.0	14.0	0.0	0.0	1324.0	12.0	410.0	0.0	12.0	62.0	7.0	4.0	8.0	0.0	8.0	20.0	2879.0	1383.0	180.0	207.0	1999.0	2084.0	4.0	784.0	972.0	795.0	296.0	1288.0	3173.0	2257.0	482.0	31037.0	20021.0	17937.0	7983.0	675.0	5491.0	14780.0	1104.0	3224.0	4270.0	3341.0	2852.0	1077.0	874.0	1990.0	1138.0	3053.0	
275246	0.0	0.0	0.0	0.0	102.0	106.0	96.0	22.0	26.0	70.0	164.0	17.0	92.0	142.0	20.0	0.0	34.0	2.0	2.0	28.0	18.0	16.0	12.0	428.0	26.0	0.0	330.0	18.0	0.0	558.0	12.0	0.0	146.0	6.0	5.0	134.0	172.0	436.0	20.0	2.0	0.0	0.0	200.0	22.0	856.0	4.0	4.0	2292.0	6.0	0.0	122.0	8.0	66.0	46.0	3582.0	2170.0	226.0	6568.0	5688.0	1188.0	2.0	1140.0	709.0	256.0	324.0	1367.0	3000.0	3560.0	50.0	36732.0	10964.0	5556.0	142.0	842.0	6824.0	16332.0	32.0	3731.0	4092.0	3855.0	104.0	2003.0	1321.0	3564.0	20.0	7530.0	
806964	0	0	0	0	39	50	22	0	26	124	98	0	33	18	0	83	5	211	0	97	53	78	0	69	0	18	90	62	1	266	0	0	27	0	0	70	97	193	1	0	0	0	7868	149	2309	0	0	1	3	0	19	5	3	0	2308	1793	0	0	1574	7499	0	1352	1426	314	498	1053	2198	1467	2	1522	720	235	21	51	318	283	0	2332	1054	488	0	1360	588	983	8	7878	
558264	0	0	1	1	36	6	5	6	1	13	19	6	0	0	4	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	20	0	8	14	0	2	1	4	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
797229	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	2	3	0	8	0	0	99	2	0	1	0	0	827	1008	998	22	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	173	272	0	2	16	1868	13	13	0	0	3270	0	20	8	36	334	12	17	58	1	4	3	46	4	6	3	34	8	13	4	174	510	
4468959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	390.0	0.0	0.0	26.0	0.0	0.0	0.0	348.0	0.0	0.0	0.0	638.0	0.0	1643.0	0.0	0.0	0.0	0.0	72.0	5647.0	0.0	0.0	4440.0	2.0	4.0	0.0	0.0	2182.0	12.0	0.0	0.0	0.0	2.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	10256.0	1.0	0.0	0.0	1488.0	0.0	0.0	0.0	4133.0	0.0	0.0	0.0	6183.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	1016.0	0.0	2.0	0.0	1703.0	4.0	0.0	0.0	2518.0	34.0	
434587	233.0	61.0	419.0	136.0	1097.0	1038.0	314.0	617.0	1199.0	1706.0	1434.0	716.0	106.0	157.0	675.0	236.0	741.0	90.0	2400.0	328.0	347.0	365.0	1723.0	273.0	573.0	1.0	390.0	433.0	51.0	3853.0	758.0	5.0	804.0	1166.0	102.0	240.0	250.0	556.0	793.0	15.0	397.0	0.0	3457.0	230.0	8587.0	23.0	32.0	0.0	118.0	955.0	1122.0	1550.0	702.0	871.0	5.0	10.0	56.0	0.0	4.0	0.0	656.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	23.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	310.0	26.0	
251381	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	15.0	15.0	24.0	3.0	25.0	22.0	0.0	863.0	30.0	0.0	135.0	73.0	2.0	60.0	48.0	151.0	36.0	0.0	12.0	0.0	190.0	1.0	6.0	10.0	16.0	22.0	3.0	4.0	0.0	0.0	0.0	4.0	137.0	169.0	629.0	1141.0	241.0	4062.0	89.0	538.0	2083.0	2614.0	1108.0	2080.0	3116.0	6879.0	442.0	1122.0	881.0	522.0	31.0	29.0	157.0	535.0	63.0	1090.0	1451.0	305.0	147.0	1536.0	2940.0	930.0	291.0	581.0	
4123679	1	0	2	3	62	17	1	2	69	265	425	11	35	51	56	28	138	98	148	14	14	7	1189	65	2107	20	16	27	146	272	2612	37	46	1875	2	84	44	206	673	1	0	0	0	2	22	10	2	0	2	2	10	11	6	4	23	62	13	0	104	209	12	15	11	9	147	53	52	123	197	3	0	0	0	0	8	0	0	87	38	27	56	565	621	689	171	430	
